Date,0,1,2,3,4,5,6,7,8,9,10,11,K-Means
2016-03-22 20:00:00,0.0012759065,-0.0046452917,-0.021808047,0.00086070225,-0.002203741,-0.018457813,-0.021779405,-0.015155924,0.0033067628,0.026780121,-0.022911627,0.009834995,4
2016-09-22 16:00:00,0.0040329504,0.02375783,0.029145742,-0.0061347918,0.021966713,-0.014206796,-0.0109034395,0.019913554,0.013252131,0.001957333,0.010459005,-0.00031010827,6
2014-12-24 12:00:00,0.010337027,0.05131976,-0.03420724,-0.03214666,-0.0137855755,-0.03788125,0.0019823662,0.00017898159,0.0037350552,0.042701896,-0.009318123,-0.015347667,9
2016-07-26 08:00:00,-0.00782039,-0.015961204,-0.023634192,0.011160381,-0.007924751,-0.023837542,0.018760828,-0.0044229436,0.00085492263,0.023305504,-0.024260795,0.013827135,1
2014-01-30 08:00:00,-0.0054448745,0.0010238293,-0.0180491,0.010267649,0.0050248625,-0.018292613,0.022631865,-0.001843642,-0.003966929,0.020290403,-0.043567516,0.013223328,1
2017-09-26 12:00:00,-0.010619771,-0.012646353,-0.02351398,-0.009608048,-0.017083922,0.014848842,0.016794175,-0.009825372,-0.02623092,-0.012842314,-0.0037334976,-0.006970621,4
2018-02-05 04:00:00,-0.0097774835,-0.039187167,0.010836745,0.0038917013,-0.023060115,0.015035298,-0.0004107644,-0.01377569,-0.001352251,0.007796717,-0.018452585,0.017819809,4
2014-03-14 20:00:00,-0.0032407444,0.0005390785,0.03253033,-0.0059995838,-0.016396422,0.027705558,-0.01765328,0.008907337,0.018776337,0.0044432725,0.021862876,0.019459296,11
2017-12-01 08:00:00,-0.012178231,-0.0032970028,-0.022827042,0.008438232,0.0010664369,-0.029675102,0.035413887,0.007130656,-0.005816794,0.010604604,-0.02266859,0.006310964,1
2018-04-27 08:00:00,-0.012958258,-0.012176911,-0.016067257,-0.020270938,-0.007133004,-0.0033601727,0.00534157,0.013791661,-0.02787865,0.0148568135,-0.016426254,0.012081408,2
